track_id,split,artist_id,audio_path,text,labels,graph_path,mel_path,num_nodes
11505,test,77,/content/gnn-bert-music-context/data/raw/fma_small/011/011505.mp3,Track: A Quiet Lousy Roar. Album: Strange Maine 11.04.06. Artist: Big Blood,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/011505.pt,/content/gnn-bert-music-context/data/processed/mels/011505.pt,6
11508,test,77,/content/gnn-bert-music-context/data/raw/fma_small/011/011508.mp3,Track: Under The Concourse. Album: Strange Maine 11.04.06. Artist: Big Blood,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/011508.pt,/content/gnn-bert-music-context/data/processed/mels/011508.pt,6
11544,training,2368,/content/gnn-bert-music-context/data/raw/fma_small/011/011544.mp3,Track: Radiation. Album: Message From Space!. Artist: The Lost Demension,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/011544.pt,/content/gnn-bert-music-context/data/processed/mels/011544.pt,6
11679,training,2795,/content/gnn-bert-music-context/data/raw/fma_small/011/011679.mp3,Track: Ruleta Rusa. Album: Live at WFMU on Transpacific Sound Paradise 4/4/2009. Artist: Cordero,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/011679.pt,/content/gnn-bert-music-context/data/processed/mels/011679.pt,6
11766,training,3089,/content/gnn-bert-music-context/data/raw/fma_small/011/011766.mp3,Track: Beyon My Instrumental     {6th Sense}. Album: It's A 6th Sense Beat Yo!!. Artist: 6th Sense,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/011766.pt,/content/gnn-bert-music-context/data/processed/mels/011766.pt,6
11768,training,3089,/content/gnn-bert-music-context/data/raw/fma_small/011/011768.mp3,Track: The Itis Instrumental     {Black ELement}. Album: It's A 6th Sense Beat Yo!!. Artist: 6th Sense,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/011768.pt,/content/gnn-bert-music-context/data/processed/mels/011768.pt,6
11783,training,3089,/content/gnn-bert-music-context/data/raw/fma_small/011/011783.mp3,Track: Hey Young World Instrumental     {6th Sense}. Album: It's A 6th Sense Beat Yo!!. Artist: 6th Sense,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/011783.pt,/content/gnn-bert-music-context/data/processed/mels/011783.pt,6
11790,training,3089,/content/gnn-bert-music-context/data/raw/fma_small/011/011790.mp3,Track: Just Got Chopped (Crack) Instrumental     {Old Money}. Album: It's A 6th Sense Beat Yo!!. Artist: 6th Sense,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/011790.pt,/content/gnn-bert-music-context/data/processed/mels/011790.pt,6
11795,training,3089,/content/gnn-bert-music-context/data/raw/fma_small/011/011795.mp3,Track: Stakes Is High Instrumental     {U-N-I}. Album: It's A 6th Sense Beat Yo!!. Artist: 6th Sense,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/011795.pt,/content/gnn-bert-music-context/data/processed/mels/011795.pt,6
11839,training,3094,/content/gnn-bert-music-context/data/raw/fma_small/011/011839.mp3,Track: Belief feat. John Mayer. Album: Go For It. Artist: 6th Sense &amp; Mick Boogie,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/011839.pt,/content/gnn-bert-music-context/data/processed/mels/011839.pt,6
11919,training,3070,/content/gnn-bert-music-context/data/raw/fma_small/011/011919.mp3,Track: galerie de portraits. Album: COMEDIE HUMAINE. Artist: WatFatMan,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/011919.pt,/content/gnn-bert-music-context/data/processed/mels/011919.pt,6
12049,test,77,/content/gnn-bert-music-context/data/raw/fma_small/012/012049.mp3,"Track: On a Sunday, Years After. Album: Already Gone I. Artist: Big Blood","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/012049.pt,/content/gnn-bert-music-context/data/processed/mels/012049.pt,6
12058,test,77,/content/gnn-bert-music-context/data/raw/fma_small/012/012058.mp3,Track: Land Upon Mud I. Album: Already Gone II. Artist: Big Blood,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/012058.pt,/content/gnn-bert-music-context/data/processed/mels/012058.pt,6
12059,test,77,/content/gnn-bert-music-context/data/raw/fma_small/012/012059.mp3,Track: Brotha-o-Brotha-o-. Album: Already Gone II. Artist: Big Blood,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/012059.pt,/content/gnn-bert-music-context/data/processed/mels/012059.pt,6
12179,test,3222,/content/gnn-bert-music-context/data/raw/fma_small/012/012179.mp3,Track: U Fine. Album: netBloc Vol. 19: Doctorin’ Ur Tastz. Artist: Garmisch,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/012179.pt,/content/gnn-bert-music-context/data/processed/mels/012179.pt,6
12188,validation,3229,/content/gnn-bert-music-context/data/raw/fma_small/012/012188.mp3,"Track: Gimme. Album: netBloc Vol. 18: frais, fresco, frisch, fresh… mmmmmmmmmmm… good. Artist: Christine","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/012188.pt,/content/gnn-bert-music-context/data/processed/mels/012188.pt,6
12349,training,3308,/content/gnn-bert-music-context/data/raw/fma_small/012/012349.mp3,Track: Knickers to the Right. Album: 10 Acres of the Finest Sand. Artist: Koonda Holaa,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/012349.pt,/content/gnn-bert-music-context/data/processed/mels/012349.pt,6
12352,training,3308,/content/gnn-bert-music-context/data/raw/fma_small/012/012352.mp3,Track: Try To Find Me. Album: 10 Acres of the Finest Sand. Artist: Koonda Holaa,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/012352.pt,/content/gnn-bert-music-context/data/processed/mels/012352.pt,6
12353,training,3308,/content/gnn-bert-music-context/data/raw/fma_small/012/012353.mp3,Track: 10 Acres of the Finest Sand. Album: 10 Acres of the Finest Sand. Artist: Koonda Holaa,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/012353.pt,/content/gnn-bert-music-context/data/processed/mels/012353.pt,6
12394,training,3350,/content/gnn-bert-music-context/data/raw/fma_small/012/012394.mp3,Track: Is It Too Late For Us All?. Album: netBloc Vol. 15: this album won't eat your gas money. Artist: MUTE,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/012394.pt,/content/gnn-bert-music-context/data/processed/mels/012394.pt,6
12489,test,77,/content/gnn-bert-music-context/data/raw/fma_small/012/012489.mp3,Track: 'Preese 'Preese. Album: Sew Your Wild Days Tour Vol. II. Artist: Big Blood,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/012489.pt,/content/gnn-bert-music-context/data/processed/mels/012489.pt,6
12537,training,3384,/content/gnn-bert-music-context/data/raw/fma_small/012/012537.mp3,Track: Maree Lunaire. Album: netBloc Vol. 12: Anaxagoras. Artist: Smoking After,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/012537.pt,/content/gnn-bert-music-context/data/processed/mels/012537.pt,6
13218,training,3604,/content/gnn-bert-music-context/data/raw/fma_small/013/013218.mp3,Track: Perdon. Album: netBloc Vol. 09: Lo-Fi Adventures on Planet Rheton!. Artist: Sebastian Kramer,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/013218.pt,/content/gnn-bert-music-context/data/processed/mels/013218.pt,6
13537,training,3683,/content/gnn-bert-music-context/data/raw/fma_small/013/013537.mp3,Track: Maru Kiray. Album: Live With Banning Eyre at WFMU on Transpacific Sound Paradise 5/19/09. Artist: Abdoulaye Alhassane Touré,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/013537.pt,/content/gnn-bert-music-context/data/processed/mels/013537.pt,6
13562,training,3703,/content/gnn-bert-music-context/data/raw/fma_small/013/013562.mp3,Track: It's Not Jazzz. Album: netBloc Vol. 04: Soundtrack for the Coming Revolution. Artist: Maniax Memori,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/013562.pt,/content/gnn-bert-music-context/data/processed/mels/013562.pt,6
13670,training,3739,/content/gnn-bert-music-context/data/raw/fma_small/013/013670.mp3,Track: Nada P Flojos. Album: netBloc Vol. 01: The Opening Salvo. Artist: Raflesia,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/013670.pt,/content/gnn-bert-music-context/data/processed/mels/013670.pt,6
13706,test,3766,/content/gnn-bert-music-context/data/raw/fma_small/013/013706.mp3,Track: Love Crime (Qwertypak Venom Remix). Album: Updown. Artist: Goto80,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/013706.pt,/content/gnn-bert-music-context/data/processed/mels/013706.pt,6
13747,training,3771,/content/gnn-bert-music-context/data/raw/fma_small/013/013747.mp3,Track: Must Be a Hit. Album: The Funny Pages. Artist: Laws,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/013747.pt,/content/gnn-bert-music-context/data/processed/mels/013747.pt,6
13767,training,3773,/content/gnn-bert-music-context/data/raw/fma_small/013/013767.mp3,Track: Deranged Barber. Album: Molesting Hip Hop. Artist: Majik Most,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/013767.pt,/content/gnn-bert-music-context/data/processed/mels/013767.pt,6
13929,training,3846,/content/gnn-bert-music-context/data/raw/fma_small/013/013929.mp3,Track: Home On The Range. Album: Old Town School of Folk Music:  Volumes Two And Three. Artist: Old Town School Of Folk Music (Various),"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/013929.pt,/content/gnn-bert-music-context/data/processed/mels/013929.pt,6
14318,validation,3936,/content/gnn-bert-music-context/data/raw/fma_small/014/014318.mp3,Track: Bezrodna Nevesta. Album: Live at WFMU with Irene Trudel 6/1/2009. Artist: Black Sea Hotel,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/014318.pt,/content/gnn-bert-music-context/data/processed/mels/014318.pt,6
14391,validation,3985,/content/gnn-bert-music-context/data/raw/fma_small/014/014391.mp3,Track: Freeze. Album: ABBRACADAMN!!!. Artist: Clan Destined,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/014391.pt,/content/gnn-bert-music-context/data/processed/mels/014391.pt,6
14584,training,129,/content/gnn-bert-music-context/data/raw/fma_small/014/014584.mp3,"Track: Dream Garden. Album: Music from ""The House of Dr Faustus"". Artist: Ergo Phizmiz","[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/014584.pt,/content/gnn-bert-music-context/data/processed/mels/014584.pt,6
14585,training,129,/content/gnn-bert-music-context/data/raw/fma_small/014/014585.mp3,"Track: The Dream of Sergei Prokofiev and Waltz. Album: Music from ""The House of Dr Faustus"". Artist: Ergo Phizmiz","[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/014585.pt,/content/gnn-bert-music-context/data/processed/mels/014585.pt,6
14589,training,129,/content/gnn-bert-music-context/data/raw/fma_small/014/014589.mp3,"Track: Sad Story. Album: Music from ""The House of Dr Faustus"". Artist: Ergo Phizmiz","[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/014589.pt,/content/gnn-bert-music-context/data/processed/mels/014589.pt,6
14809,training,4114,/content/gnn-bert-music-context/data/raw/fma_small/014/014809.mp3,Track: The New Year. Album: Burials. Artist: Sebastien Duclos,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/014809.pt,/content/gnn-bert-music-context/data/processed/mels/014809.pt,6
15210,training,4220,/content/gnn-bert-music-context/data/raw/fma_small/015/015210.mp3,Track: Go Away. Album: Da Interview EP. Artist: Seven,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/015210.pt,/content/gnn-bert-music-context/data/processed/mels/015210.pt,6
16162,training,4454,/content/gnn-bert-music-context/data/raw/fma_small/016/016162.mp3,Track: Rock da Dam (Featuring Portformat). Album: netBloc Vol. 23: We Invented The Compilation. Artist: Comfort Fit,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/016162.pt,/content/gnn-bert-music-context/data/processed/mels/016162.pt,6
16338,test,1762,/content/gnn-bert-music-context/data/raw/fma_small/016/016338.mp3,Track: Black Elk Mountain. Album: Soda Fountain. Artist: Twizzle,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/016338.pt,/content/gnn-bert-music-context/data/processed/mels/016338.pt,6
16340,test,1762,/content/gnn-bert-music-context/data/raw/fma_small/016/016340.mp3,Track: Barefoot Girl/ Pebble Road. Album: Soda Fountain. Artist: Twizzle,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/016340.pt,/content/gnn-bert-music-context/data/processed/mels/016340.pt,6
16743,training,4621,/content/gnn-bert-music-context/data/raw/fma_small/016/016743.mp3,Track: Laare. Album: Salam. Artist: Salam,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/016743.pt,/content/gnn-bert-music-context/data/processed/mels/016743.pt,6
17132,training,1516,/content/gnn-bert-music-context/data/raw/fma_small/017/017132.mp3,Track: Mai. Album: LP1. Artist: Love Story In Blood Red,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/017132.pt,/content/gnn-bert-music-context/data/processed/mels/017132.pt,6
17345,validation,4634,/content/gnn-bert-music-context/data/raw/fma_small/017/017345.mp3,Track: Pop song. Album: Echoes Still Singing Limbs. Artist: No Nature,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/017345.pt,/content/gnn-bert-music-context/data/processed/mels/017345.pt,6
17462,training,4743,/content/gnn-bert-music-context/data/raw/fma_small/017/017462.mp3,Track: Baby With A Bamboo Heart. Album: Extremely mild and pleasant tasting The best of Bob Chaos Recordings 1984-1986. Artist: Soul Celtics,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",/content/gnn-bert-music-context/data/processed/graphs/017462.pt,/content/gnn-bert-music-context/data/processed/mels/017462.pt,6
17606,training,4799,/content/gnn-bert-music-context/data/raw/fma_small/017/017606.mp3,Track: Dyngyldai. Album: Live on WFMU's Transpacific Sound Paradise on 7/24/09. Artist: Alash Ensemble,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/017606.pt,/content/gnn-bert-music-context/data/processed/mels/017606.pt,6
17735,training,4198,/content/gnn-bert-music-context/data/raw/fma_small/017/017735.mp3,Track: Ecstatic Rite. Album: Renihilation. Artist: Liturgy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",/content/gnn-bert-music-context/data/processed/graphs/017735.pt,/content/gnn-bert-music-context/data/processed/mels/017735.pt,6
18032,training,4965,/content/gnn-bert-music-context/data/raw/fma_small/018/018032.mp3,Track: Title Unknown. Album: WFMU live broadcast from Barbes on Transpacific Paradise 4/11/09. Artist: Conjunto Guantanamo,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/018032.pt,/content/gnn-bert-music-context/data/processed/mels/018032.pt,6
18038,validation,4967,/content/gnn-bert-music-context/data/raw/fma_small/018/018038.mp3,Track: Title Unknown. Album: WFMU live broadcast from Barbes on Transpacific Paradise 4/11/09. Artist: Diabetela,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/018038.pt,/content/gnn-bert-music-context/data/processed/mels/018038.pt,6
18039,validation,4967,/content/gnn-bert-music-context/data/raw/fma_small/018/018039.mp3,Track: Title Unknown. Album: WFMU live broadcast from Barbes on Transpacific Paradise 4/11/09. Artist: Diabetela,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/018039.pt,/content/gnn-bert-music-context/data/processed/mels/018039.pt,6
18145,training,2532,/content/gnn-bert-music-context/data/raw/fma_small/018/018145.mp3,Track: 2 scratchy 2 dance. Album: 5!5!5!. Artist: Funky Terrorist,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/018145.pt,/content/gnn-bert-music-context/data/processed/mels/018145.pt,6
19073,training,5131,/content/gnn-bert-music-context/data/raw/fma_small/019/019073.mp3,Track: One Stringed Harp. Album: Live on WFMU's Sound and Safe with Trent 9/21/09. Artist: Bell X1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/019073.pt,/content/gnn-bert-music-context/data/processed/mels/019073.pt,6
19179,training,1263,/content/gnn-bert-music-context/data/raw/fma_small/019/019179.mp3,Track: Mockingbird Hill. Album: Eric: The Falklands Follies. Artist: Special Moments,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",/content/gnn-bert-music-context/data/processed/graphs/019179.pt,/content/gnn-bert-music-context/data/processed/mels/019179.pt,6
19192,training,548,/content/gnn-bert-music-context/data/raw/fma_small/019/019192.mp3,Track: Until the Sea Shall Free Them. Album: (unreleased). Artist: Tom Carter,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/019192.pt,/content/gnn-bert-music-context/data/processed/mels/019192.pt,6
19412,training,5202,/content/gnn-bert-music-context/data/raw/fma_small/019/019412.mp3,Track: Kyoto Melody. Album: Orquestra Popular De Paio Pires. Artist: Orquestra Popular De Paio Pires,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/019412.pt,/content/gnn-bert-music-context/data/processed/mels/019412.pt,6
19673,validation,855,/content/gnn-bert-music-context/data/raw/fma_small/019/019673.mp3,Track: Banaketwe. Album: Smokey's Secret Family live at Barbés on WFMU 9/19/2009. Artist: Smokey Hormel,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/019673.pt,/content/gnn-bert-music-context/data/processed/mels/019673.pt,6
21400,training,5636,/content/gnn-bert-music-context/data/raw/fma_small/021/021400.mp3,Track: Un Don D'ovules Porteur De Vie. Album: Spring. Artist: Montag,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/021400.pt,/content/gnn-bert-music-context/data/processed/mels/021400.pt,6
21587,validation,5643,/content/gnn-bert-music-context/data/raw/fma_small/021/021587.mp3,Track: Polka Of Wrath. Album: The Book Of Moron. Artist: Santosh,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/021587.pt,/content/gnn-bert-music-context/data/processed/mels/021587.pt,6
